Timestamp,Average,Unit
2021-09-02 03:32:00+00:00,95.33015566147795,Percent
2021-09-01 17:31:00+00:00,96.98818274247044,Percent
2021-09-01 16:31:00+00:00,96.76827947132453,Percent
2021-09-01 17:24:00+00:00,95.18690732130061,Percent
2021-09-02 09:37:00+00:00,95.0234162763954,Percent
2021-09-02 10:30:00+00:00,93.47188427052431,Percent
2021-09-02 02:33:00+00:00,95.88013732875571,Percent
2021-09-02 03:26:00+00:00,21.999266691110297,Percent
2021-09-02 01:25:00+00:00,8.941666666666666,Percent
2021-09-02 02:18:00+00:00,95.89166666666667,Percent
2021-09-02 12:20:00+00:00,94.22548120989917,Percent
2021-09-02 11:27:00+00:00,96.93333333333334,Percent
2021-09-02 08:29:00+00:00,97.4733754437426,Percent
2021-09-02 09:22:00+00:00,97.2282409413647,Percent
2021-09-02 10:45:00+00:00,14.924751254145766,Percent
2021-09-02 11:38:00+00:00,96.19647649049118,Percent
2021-09-01 15:34:00+00:00,95.48174197096715,Percent
2021-09-01 14:41:00+00:00,95.00833333333333,Percent
2021-09-02 03:07:00+00:00,92.93856871437619,Percent
2021-09-02 04:00:00+00:00,93.36611384282024,Percent
2021-09-01 23:35:00+00:00,7.933465557759296,Percent
2021-09-02 00:28:00+00:00,95.22182593913536,Percent
2021-09-01 20:03:00+00:00,95.91666666666666,Percent
2021-09-01 20:56:00+00:00,25.933333333333337,Percent
2021-09-01 14:26:00+00:00,29.18284695255079,Percent
2021-09-02 02:07:00+00:00,95.99326655444257,Percent
2021-09-01 23:46:00+00:00,24.383333333333333,Percent
2021-09-02 12:09:00+00:00,95.7531917730591,Percent
2021-09-02 13:20:00+00:00,94.67859940336317,Percent
2021-09-01 23:09:00+00:00,95.4734087765204,Percent
2021-09-01 16:05:00+00:00,3.6667277787963126,Percent
2021-09-02 09:11:00+00:00,94.68806773672017,Percent
2021-09-02 12:43:00+00:00,96.08493474891249,Percent
2021-09-02 05:39:00+00:00,92.97035148242588,Percent
2021-09-01 14:57:00+00:00,95.40992349872498,Percent
2021-09-02 12:46:00+00:00,16.217477540543694,Percent
2021-09-01 16:42:00+00:00,94.60675655405743,Percent
2021-09-02 09:48:00+00:00,95.28333333333332,Percent
2021-09-02 06:16:00+00:00,19.891003633212225,Percent
2021-09-02 02:44:00+00:00,95.73014232858905,Percent
2021-09-01 14:15:00+00:00,2.583333333333333,Percent
2021-09-02 12:04:00+00:00,95.59485316177206,Percent
2021-09-02 00:17:00+00:00,96.52821760725358,Percent
2021-09-02 09:06:00+00:00,18.17530292171536,Percent
2021-09-02 02:02:00+00:00,95.75992933215554,Percent
2021-09-01 17:47:00+00:00,95.08174863752271,Percent
2021-09-02 00:54:00+00:00,95.5015916931949,Percent
2021-09-01 17:50:00+00:00,97.1432857214287,Percent
2021-09-01 17:13:00+00:00,95.95673405443242,Percent
2021-09-01 14:52:00+00:00,95.41825697094951,Percent
2021-09-01 18:24:00+00:00,95.27658794313238,Percent
2021-09-02 10:14:00+00:00,97.0032334411147,Percent
2021-09-02 09:21:00+00:00,97.35508816372787,Percent
2021-09-01 14:10:00+00:00,94.63017899403353,Percent
2021-09-01 18:56:00+00:00,27.16621389643506,Percent
2021-09-01 14:31:00+00:00,92.78178697021717,Percent
2021-09-01 15:24:00+00:00,95.19642648799106,Percent
2021-09-01 18:03:00+00:00,94.86192357048814,Percent
2021-09-02 03:10:00+00:00,93.45623041536102,Percent
2021-09-02 12:36:00+00:00,16.216666666666665,Percent
2021-09-02 02:17:00+00:00,96.45321510717024,Percent
2021-09-02 11:43:00+00:00,95.34682177260757,Percent
2021-09-02 03:23:00+00:00,94.20676322061298,Percent
2021-09-02 04:16:00+00:00,20.475341255687596,Percent
2021-09-02 11:37:00+00:00,95.32182260591313,Percent
2021-09-02 12:30:00+00:00,95.67818927297577,Percent
2021-09-02 10:29:00+00:00,95.9765996099935,Percent
2021-09-02 11:22:00+00:00,97.02499999999999,Percent
2021-09-01 14:25:00+00:00,2.6668444562970866,Percent
2021-09-01 15:18:00+00:00,96.27179094030198,Percent
2021-09-01 23:51:00+00:00,96.11826863781063,Percent
2021-09-02 00:44:00+00:00,96.71021931871209,Percent
2021-09-01 20:19:00+00:00,92.59320988683145,Percent
2021-09-01 21:12:00+00:00,96.59839002683289,Percent
2021-09-01 16:47:00+00:00,95.57659294321572,Percent
2021-09-01 17:40:00+00:00,94.64999999999999,Percent
2021-09-01 17:34:00+00:00,97.225,Percent
2021-09-02 03:00:00+00:00,92.88642954765159,Percent
2021-09-01 22:53:00+00:00,95.17182760574647,Percent
2021-09-02 13:36:00+00:00,16.06613112896237,Percent
2021-09-02 00:38:00+00:00,95.86986232874429,Percent
2021-09-02 10:04:00+00:00,95.71826197103285,Percent
2021-09-02 06:32:00+00:00,94.99166666666666,Percent
2021-09-01 23:30:00+00:00,96.79327988799812,Percent
2021-09-02 11:53:00+00:00,96.12019399030048,Percent
2021-09-01 16:26:00+00:00,28.341666666666665,Percent
2021-09-01 15:49:00+00:00,97.225,Percent
2021-09-02 08:50:00+00:00,93.39166666666667,Percent
2021-09-02 08:13:00+00:00,94.40833333333333,Percent
2021-09-01 18:40:00+00:00,95.76666666666667,Percent
2021-09-02 01:09:00+00:00,96.8701564921754,Percent
2021-09-01 15:08:00+00:00,95.05316843894796,Percent
2021-09-02 00:01:00+00:00,95.00833333333333,Percent
2021-09-02 09:27:00+00:00,96.0016000266671,Percent
2021-09-02 05:55:00+00:00,11.532756695498557,Percent
2021-09-01 16:57:00+00:00,95.28650955031834,Percent
2021-09-02 02:23:00+00:00,97.08009733008899,Percent
2021-09-02 01:46:00+00:00,22.808713478557976,Percent
2021-09-02 12:59:00+00:00,95.25158752645876,Percent
2021-09-01 19:12:00+00:00,95.14048595140486,Percent
2021-09-01 18:19:00+00:00,94.9682494708245,Percent
2021-09-02 13:45:00+00:00,16.408333333333335,Percent
2021-09-01 15:06:00+00:00,29.192153202553374,Percent
2021-09-01 15:59:00+00:00,95.31507808203196,Percent
2021-09-01 16:52:00+00:00,96.76854876341577,Percent
2021-09-02 09:58:00+00:00,97.0300989967001,Percent
2021-09-01 14:13:00+00:00,96.425,Percent
2021-09-02 09:05:00+00:00,13.841435976067066,Percent
2021-09-02 03:47:00+00:00,93.28022399253358,Percent
2021-09-02 04:40:00+00:00,93.95989933165552,Percent
2021-09-02 02:12:00+00:00,95.953198439948,Percent
2021-09-01 23:33:00+00:00,96.46827447124119,Percent
2021-09-02 00:26:00+00:00,23.267054450907512,Percent
2021-09-02 01:19:00+00:00,95.79326322105368,Percent
2021-09-02 03:39:00+00:00,95.31666666666668,Percent
2021-09-02 04:32:00+00:00,96.58172363793936,Percent
2021-09-01 18:49:00+00:00,96.9182819713662,Percent
2021-09-01 19:42:00+00:00,94.15627708513901,Percent
2021-09-01 14:09:00+00:00,96.55833333333334,Percent
2021-09-01 15:02:00+00:00,96.64838919351344,Percent
2021-09-02 09:01:00+00:00,96.97984899244962,Percent
2021-09-02 09:54:00+00:00,96.76344121862604,Percent
2021-09-02 10:47:00+00:00,96.03493391556526,Percent
2021-09-02 11:40:00+00:00,95.3265887764796,Percent
2021-09-02 13:07:00+00:00,97.375,Percent
2021-09-01 18:27:00+00:00,95.27499999999999,Percent
2021-09-02 09:46:00+00:00,17.766962782713044,Percent
2021-09-02 11:32:00+00:00,94.4385187160428,Percent
2021-09-01 23:45:00+00:00,7.908465141085685,Percent
2021-09-01 19:05:00+00:00,5.191407096311851,Percent
2021-09-01 14:58:00+00:00,96.34166666666667,Percent
2021-09-01 16:44:00+00:00,96.11313899028283,Percent
2021-09-02 00:22:00+00:00,97.33842205259825,Percent
2021-09-01 14:21:00+00:00,94.89008516524724,Percent
2021-09-01 16:07:00+00:00,96.30672822119631,Percent
2021-09-01 19:04:00+00:00,96.075,Percent
2021-09-02 03:55:00+00:00,10.032831691748745,Percent
2021-09-01 23:41:00+00:00,96.5198839961332,Percent
2021-09-02 04:24:00+00:00,94.60630708713913,Percent
2021-09-02 13:15:00+00:00,16.100268337805627,Percent
2021-09-01 14:50:00+00:00,94.03333333333333,Percent
2021-09-01 16:36:00+00:00,28.281919237371465,Percent
2021-09-02 01:27:00+00:00,96.83171947134214,Percent
2021-09-02 09:42:00+00:00,96.24166666666667,Percent
2021-09-02 05:02:00+00:00,95.20793399449953,Percent
2021-09-02 04:25:00+00:00,10.383333333333333,Percent
2021-09-02 02:04:00+00:00,94.19637648549094,Percent
2021-09-02 00:18:00+00:00,96.96505058249029,Percent
2021-09-02 09:09:00+00:00,95.11983732791093,Percent
2021-09-02 10:55:00+00:00,15.082830572314256,Percent
2021-09-02 13:52:00+00:00,97.10347815942535,Percent
2021-09-01 14:46:00+00:00,28.90833333333334,Percent
2021-09-02 08:45:00+00:00,12.875,Percent
2021-09-02 09:38:00+00:00,96.11666666666666,Percent
2021-09-01 16:15:00+00:00,3.7164808426245353,Percent
2021-09-01 17:08:00+00:00,95.88493141552358,Percent
2021-09-01 18:35:00+00:00,4.666588890185164,Percent
2021-09-01 19:28:00+00:00,95.99326655444257,Percent
2021-09-02 01:43:00+00:00,95.44007599873335,Percent
2021-09-02 02:36:00+00:00,22.767425580852695,Percent
2021-09-02 13:31:00+00:00,95.9515991933199,Percent
2021-09-02 04:03:00+00:00,93.29166666666666,Percent
2021-09-02 04:56:00+00:00,20.11633139447676,Percent
2021-09-02 13:29:00+00:00,96.8201589920504,Percent
2021-09-01 14:42:00+00:00,95.81312398953281,Percent
2021-09-02 11:56:00+00:00,16.55027583793063,Percent
2021-09-02 01:35:00+00:00,8.991666666666667,Percent
2021-09-02 02:28:00+00:00,95.75159585993099,Percent
2021-09-02 13:23:00+00:00,95.5884803839872,Percent
2021-09-01 23:17:00+00:00,96.77822594086469,Percent
2021-09-02 00:10:00+00:00,96.28493808230138,Percent
2021-09-02 11:03:00+00:00,96.35321177372579,Percent
2021-09-01 18:33:00+00:00,93.5802139928669,Percent
2021-09-01 19:26:00+00:00,26.149564173930436,Percent
2021-09-02 04:46:00+00:00,21.009033634454482,Percent
